b_region,s_region,date_a,value1,date_b,value2
서울,서울동작구,2021-05-31,127.1,2021-05-31,0.53
서울,서울서초구,2021-05-03,114.8,2021-05-03,0.17
서울,서울서초구,2021-05-10,115.2,2021-05-10,0.38
서울,서울서초구,2021-05-17,115.3,2021-05-17,0.06
서울,서울서초구,2021-05-24,116.0,2021-05-24,0.63
서울,서울서초구,2021-05-31,116.7,2021-05-31,0.63
서울,서울송파구,2021-05-03,123.9,2021-05-03,0.27
서울,서울송파구,2021-05-10,124.4,2021-05-10,0.38
서울,서울송파구,2021-05-17,124.7,2021-05-17,0.24
서울,서울송파구,2021-05-24,125.1,2021-05-24,0.32
서울,서울송파구,2021-05-31,125.4,2021-05-31,0.31
서울,서울양천구,2021-05-03,127.0,2021-05-03,0.25
서울,서울양천구,2021-05-10,127.4,2021-05-10,0.32
서울,서울양천구,2021-05-17,127.6,2021-05-17,0.17
서울,서울양천구,2021-05-24,127.9,2021-05-24,0.23
서울,서울양천구,2021-05-31,128.3,2021-05-31,0.28
서울,서울영등포구,2021-05-03,126.5,2021-05-03,0.26
서울,서울영등포구,2021-05-10,127.0,2021-05-10,0.36
서울,서울영등포구,2021-05-17,127.4,2021-05-17,0.3
서울,서울영등포구,2021-05-24,127.6,2021-05-24,0.16
서울,서울영등포구,2021-05-31,127.9,2021-05-31,0.21
경기,서울강북,2021-05-03,125.4,2021-05-03,0.21
경기,서울강북,2021-05-10,125.8,2021-05-10,0.3
경기,서울강북,2021-05-17,126.1,2021-05-17,0.24
경기,서울강북,2021-05-24,126.5,2021-05-24,0.33
경기,서울강북,2021-05-31,127.0,2021-05-31,0.35
경기,서울강북구,2021-05-03,125.8,2021-05-03,0.4
경기,서울강북구,2021-05-10,126.2,2021-05-10,0.3
경기,서울강북구,2021-05-17,126.3,2021-05-17,0.1
경기,서울강북구,2021-05-24,126.6,2021-05-24,0.23
경기,서울강북구,2021-05-31,127.3,2021-05-31,0.55
경기,서울광진구,2021-05-03,122.0,2021-05-03,0.03
경기,서울광진구,2021-05-10,122.1,2021-05-10,0.1
경기,서울광진구,2021-05-17,122.2,2021-05-17,0.11
경기,서울광진구,2021-05-24,122.4,2021-05-24,0.15
경기,서울광진구,2021-05-31,122.6,2021-05-31,0.13
경기,서울노원구,2021-05-03,136.0,2021-05-03,0.27
경기,서울노원구,2021-05-10,136.7,2021-05-10,0.47
경기,서울노원구,2021-05-17,137.3,2021-05-17,0.48
경기,서울노원구,2021-05-24,138.1,2021-05-24,0.58
경기,서울노원구,2021-05-31,138.7,2021-05-31,0.42
경기,서울도봉구,2021-05-03,127.1,2021-05-03,0.45
경기,서울도봉구,2021-05-10,127.6,2021-05-10,0.42
경기,서울도봉구,2021-05-17,128.2,2021-05-17,0.42
경기,서울도봉구,2021-05-24,128.7,2021-05-24,0.4
경기,서울도봉구,2021-05-31,129.4,2021-05-31,0.55
경기,서울동대문구,2021-05-03,120.6,2021-05-03,0.25
경기,서울동대문구,2021-05-10,120.9,2021-05-10,0.19
경기,서울동대문구,2021-05-17,121.0,2021-05-17,0.12
경기,서울동대문구,2021-05-24,121.6,2021-05-24,0.54
경기,서울동대문구,2021-05-31,122.0,2021-05-31,0.3
경기,서울마포구,2021-05-03,126.9,2021-05-03,0.19
경기,서울마포구,2021-05-10,127.4,2021-05-10,0.38
경기,서울마포구,2021-05-17,127.5,2021-05-17,0.15
경기,서울마포구,2021-05-24,128.0,2021-05-24,0.35
경기,서울마포구,2021-05-31,128.4,2021-05-31,0.28
경기,서울서대문구,2021-05-03,119.8,2021-05-03,0.15
경기,서울서대문구,2021-05-10,120.0,2021-05-10,0.18
경기,서울서대문구,2021-05-17,120.2,2021-05-17,0.11
경기,서울서대문구,2021-05-24,120.5,2021-05-24,0.26
경기,서울서대문구,2021-05-31,120.8,2021-05-31,0.25
경기,서울성동구,2021-05-03,119.6,2021-05-03,0.0
경기,서울성동구,2021-05-10,119.7,2021-05-10,0.13
경기,서울성동구,2021-05-17,119.7,2021-05-17,0.0
경기,서울성동구,2021-05-24,119.9,2021-05-24,0.1
경기,서울성동구,2021-05-31,120.3,2021-05-31,0.39
경기,서울성북구,2021-05-03,125.0,2021-05-03,0.13
경기,서울성북구,2021-05-10,125.2,2021-05-10,0.13
경기,서울성북구,2021-05-17,125.5,2021-05-17,0.25
경기,서울성북구,2021-05-24,125.6,2021-05-24,0.08
경기,서울성북구,2021-05-31,125.9,2021-05-31,0.24
경기,서울용산구,2021-05-03,116.6,2021-05-03,0.17
경기,서울용산구,2021-05-10,117.0,2021-05-10,0.32
경기,서울용산구,2021-05-17,117.3,2021-05-17,0.26
경기,서울용산구,2021-05-24,117.5,2021-05-24,0.17
경기,서울용산구,2021-05-31,117.9,2021-05-31,0.36
경기,서울은평구,2021-05-03,124.4,2021-05-03,0.09
경기,서울은평구,2021-05-10,124.5,2021-05-10,0.09
경기,서울은평구,2021-05-17,124.6,2021-05-17,0.07
경기,서울은평구,2021-05-24,124.8,2021-05-24,0.18
경기,서울은평구,2021-05-31,125.1,2021-05-31,0.21
경기,서울종로구,2021-05-03,112.4,2021-05-03,0.05
경기,서울종로구,2021-05-10,112.8,2021-05-10,0.36
경기,서울종로구,2021-05-17,112.8,2021-05-17,0.06
경기,서울종로구,2021-05-24,113.0,2021-05-24,0.19
경기,서울종로구,2021-05-31,113.2,2021-05-31,0.12
경기,서울중구,2021-05-03,120.2,2021-05-03,0.47
경기,서울중구,2021-05-10,120.6,2021-05-10,0.36
경기,서울중구,2021-05-17,120.6,2021-05-17,0.01
경기,서울중구,2021-05-24,120.8,2021-05-24,0.1
경기,서울중구,2021-05-31,120.8,2021-05-31,0.07
경기,서울중랑구,2021-05-03,120.4,2021-05-03,0.17
경기,서울중랑구,2021-05-10,120.8,2021-05-10,0.32
경기,서울중랑구,2021-05-17,121.1,2021-05-17,0.25
경기,서울중랑구,2021-05-24,121.6,2021-05-24,0.39
경기,서울중랑구,2021-05-31,122.2,2021-05-31,0.51
경기,서울강남,2021-05-03,122.3,2021-05-03,0.24
경기,서울강남,2021-05-10,122.6,2021-05-10,0.28
경기,서울강남,2021-05-17,122.9,2021-05-17,0.2
경기,서울강남,2021-05-24,123.3,2021-05-24,0.36
경기,서울강남,2021-05-31,123.8,2021-05-31,0.38
경기,서울강남구,2021-05-03,119.3,2021-05-03,0.21
경기,서울강남구,2021-05-10,119.5,2021-05-10,0.17
경기,서울강남구,2021-05-17,119.6,2021-05-17,0.12
경기,서울강남구,2021-05-24,119.9,2021-05-24,0.25
경기,서울강남구,2021-05-31,120.3,2021-05-31,0.3
경기,서울강동구,2021-05-03,117.5,2021-05-03,0.21
경기,서울강동구,2021-05-10,117.8,2021-05-10,0.24
경기,서울강동구,2021-05-17,118.0,2021-05-17,0.18
경기,서울강동구,2021-05-24,118.5,2021-05-24,0.41
경기,서울강동구,2021-05-31,118.8,2021-05-31,0.27
경기,서울강서구,2021-05-03,120.9,2021-05-03,0.26
경기,서울강서구,2021-05-10,121.2,2021-05-10,0.25
경기,서울강서구,2021-05-17,121.5,2021-05-17,0.26
경기,서울강서구,2021-05-24,122.0,2021-05-24,0.36
경기,서울강서구,2021-05-31,122.3,2021-05-31,0.28
경기,서울관악구,2021-05-03,120.7,2021-05-03,0.21
경기,서울관악구,2021-05-10,120.9,2021-05-10,0.21
경기,서울관악구,2021-05-17,121.1,2021-05-17,0.12
경기,서울관악구,2021-05-24,121.5,2021-05-24,0.33
경기,서울관악구,2021-05-31,122.1,2021-05-31,0.49
경기,서울구로구,2021-05-03,128.3,2021-05-03,0.3
경기,서울구로구,2021-05-10,128.7,2021-05-10,0.33
경기,서울구로구,2021-05-17,129.0,2021-05-17,0.22
경기,서울구로구,2021-05-24,129.6,2021-05-24,0.45
경기,서울구로구,2021-05-31,130.4,2021-05-31,0.61
경기,서울금천구,2021-05-03,124.0,2021-05-03,0.39
경기,서울금천구,2021-05-10,124.1,2021-05-10,0.01
경기,서울금천구,2021-05-17,124.5,2021-05-17,0.33
경기,서울금천구,2021-05-24,124.7,2021-05-24,0.17
경기,서울금천구,2021-05-31,125.0,2021-05-31,0.29
경기,서울동작구,2021-05-03,125.0,2021-05-03,0.17
경기,서울동작구,2021-05-10,125.2,2021-05-10,0.13
경기,서울동작구,2021-05-17,125.7,2021-05-17,0.37
경기,서울동작구,2021-05-24,126.4,2021-05-24,0.59
경기,서울동작구,2021-05-31,127.1,2021-05-31,0.53
경기,서울서초구,2021-05-03,114.8,2021-05-03,0.17
경기,서울서초구,2021-05-10,115.2,2021-05-10,0.38
경기,서울서초구,2021-05-17,115.3,2021-05-17,0.06
경기,서울서초구,2021-05-24,116.0,2021-05-24,0.63
경기,서울서초구,2021-05-31,116.7,2021-05-31,0.63
경기,서울송파구,2021-05-03,123.9,2021-05-03,0.27
경기,서울송파구,2021-05-10,124.4,2021-05-10,0.38
경기,서울송파구,2021-05-17,124.7,2021-05-17,0.24
경기,서울송파구,2021-05-24,125.1,2021-05-24,0.32
경기,서울송파구,2021-05-31,125.4,2021-05-31,0.31
경기,서울양천구,2021-05-03,127.0,2021-05-03,0.25
경기,서울양천구,2021-05-10,127.4,2021-05-10,0.32
경기,서울양천구,2021-05-17,127.6,2021-05-17,0.17
경기,서울양천구,2021-05-24,127.9,2021-05-24,0.23
경기,서울양천구,2021-05-31,128.3,2021-05-31,0.28
경기,서울영등포구,2021-05-03,126.5,2021-05-03,0.26
경기,서울영등포구,2021-05-10,127.0,2021-05-10,0.36
경기,서울영등포구,2021-05-17,127.4,2021-05-17,0.3
경기,서울영등포구,2021-05-24,127.6,2021-05-24,0.16
경기,서울영등포구,2021-05-31,127.9,2021-05-31,0.21
경기,수원,2021-05-03,136.4,2021-05-03,0.37
경기,수원,2021-05-10,137.1,2021-05-10,0.53
경기,수원,2021-05-17,137.7,2021-05-17,0.39
경기,수원,2021-05-24,138.6,2021-05-24,0.69
경기,수원,2021-05-31,139.5,2021-05-31,0.66
경기,수원장안구,2021-05-03,128.9,2021-05-03,0.3
경기,수원장안구,2021-05-10,129.8,2021-05-10,0.66
경기,수원장안구,2021-05-17,130.2,2021-05-17,0.34
경기,수원장안구,2021-05-24,131.1,2021-05-24,0.68
경기,수원장안구,2021-05-31,132.0,2021-05-31,0.7
경기,수원권선구,2021-05-03,133.2,2021-05-03,0.12
경기,수원권선구,2021-05-10,134.0,2021-05-10,0.58
경기,수원권선구,2021-05-17,134.7,2021-05-17,0.51
경기,수원권선구,2021-05-24,135.6,2021-05-24,0.71
경기,수원권선구,2021-05-31,136.3,2021-05-31,0.51
경기,수원팔달구,2021-05-03,131.9,2021-05-03,0.48
경기,수원팔달구,2021-05-10,132.5,2021-05-10,0.46
경기,수원팔달구,2021-05-17,132.8,2021-05-17,0.28
경기,수원팔달구,2021-05-24,133.5,2021-05-24,0.51
경기,수원팔달구,2021-05-31,134.8,2021-05-31,0.98
경기,수원영통구,2021-05-03,145.1,2021-05-03,0.55
경기,수원영통구,2021-05-10,145.7,2021-05-10,0.44
경기,수원영통구,2021-05-17,146.2,2021-05-17,0.37
경기,수원영통구,2021-05-24,147.3,2021-05-24,0.73
경기,수원영통구,2021-05-31,148.3,2021-05-31,0.65
경기,성남,2021-05-03,128.9,2021-05-03,0.2
경기,성남,2021-05-10,129.3,2021-05-10,0.35
경기,성남,2021-05-17,129.8,2021-05-17,0.38
경기,성남,2021-05-24,130.0,2021-05-24,0.13
경기,성남,2021-05-31,130.4,2021-05-31,0.33
경기,성남수정구,2021-05-03,130.3,2021-05-03,0.53
경기,성남수정구,2021-05-10,130.6,2021-05-10,0.23
경기,성남수정구,2021-05-17,130.9,2021-05-17,0.25
경기,성남수정구,2021-05-24,131.2,2021-05-24,0.23
경기,성남수정구,2021-05-31,131.4,2021-05-31,0.16
경기,성남중원구,2021-05-03,131.1,2021-05-03,0.28
경기,성남중원구,2021-05-10,131.4,2021-05-10,0.25
경기,성남중원구,2021-05-17,131.8,2021-05-17,0.25
경기,성남중원구,2021-05-24,132.0,2021-05-24,0.17
경기,성남중원구,2021-05-31,132.8,2021-05-31,0.58
경기,성남분당구,2021-05-03,128.2,2021-05-03,0.13
경기,성남분당구,2021-05-10,128.7,2021-05-10,0.39
경기,성남분당구,2021-05-17,129.2,2021-05-17,0.43
경기,성남분당구,2021-05-24,129.4,2021-05-24,0.11
경기,성남분당구,2021-05-31,129.8,2021-05-31,0.31
경기,고양,2021-05-03,134.7,2021-05-03,0.3
경기,고양,2021-05-10,135.2,2021-05-10,0.35
경기,고양,2021-05-17,135.6,2021-05-17,0.29
경기,고양,2021-05-24,136.0,2021-05-24,0.35
경기,고양,2021-05-31,136.6,2021-05-31,0.42
경기,고양덕양구,2021-05-03,144.1,2021-05-03,0.22
경기,고양덕양구,2021-05-10,144.9,2021-05-10,0.52
경기,고양덕양구,2021-05-17,145.2,2021-05-17,0.25
경기,고양덕양구,2021-05-24,145.6,2021-05-24,0.28
경기,고양덕양구,2021-05-31,146.6,2021-05-31,0.66
경기,고양일산동구,2021-05-03,132.3,2021-05-03,0.4
경기,고양일산동구,2021-05-10,132.6,2021-05-10,0.22
경기,고양일산동구,2021-05-17,133.1,2021-05-17,0.33
경기,고양일산동구,2021-05-24,133.8,2021-05-24,0.55
경기,고양일산동구,2021-05-31,134.3,2021-05-31,0.37
경기,고양일산서구,2021-05-03,125.6,2021-05-03,0.34
경기,고양일산서구,2021-05-10,125.8,2021-05-10,0.21
경기,고양일산서구,2021-05-17,126.2,2021-05-17,0.3
경기,고양일산서구,2021-05-24,126.6,2021-05-24,0.27
경기,고양일산서구,2021-05-31,126.7,2021-05-31,0.13
경기,안양,2021-05-03,125.1,2021-05-03,0.17
경기,안양,2021-05-10,125.6,2021-05-10,0.4
경기,안양,2021-05-17,125.9,2021-05-17,0.29
경기,안양,2021-05-24,126.8,2021-05-24,0.68
경기,안양,2021-05-31,127.5,2021-05-31,0.59
경기,안양만안구,2021-05-03,121.3,2021-05-03,0.18
경기,안양만안구,2021-05-10,121.7,2021-05-10,0.33
경기,안양만안구,2021-05-17,122.0,2021-05-17,0.24
경기,안양만안구,2021-05-24,122.6,2021-05-24,0.5
경기,안양만안구,2021-05-31,123.1,2021-05-31,0.36
경기,안양동안구,2021-05-03,126.9,2021-05-03,0.17
경기,안양동안구,2021-05-10,127.4,2021-05-10,0.43
경기,안양동안구,2021-05-17,127.9,2021-05-17,0.32
경기,안양동안구,2021-05-24,128.8,2021-05-24,0.76
경기,안양동안구,2021-05-31,129.7,2021-05-31,0.7
경기,부천,2021-05-03,131.4,2021-05-03,0.43
경기,부천,2021-05-10,131.8,2021-05-10,0.34
경기,부천,2021-05-17,132.5,2021-05-17,0.49
경기,부천,2021-05-24,133.4,2021-05-24,0.68
경기,부천,2021-05-31,134.0,2021-05-31,0.5
경기,의정부,2021-05-03,126.3,2021-05-03,0.25
경기,의정부,2021-05-10,127.0,2021-05-10,0.52
경기,의정부,2021-05-17,128.0,2021-05-17,0.84
경기,의정부,2021-05-24,128.6,2021-05-24,0.41
경기,의정부,2021-05-31,129.2,2021-05-31,0.52
경기,광명,2021-05-03,130.9,2021-05-03,0.08
경기,광명,2021-05-10,131.5,2021-05-10,0.48
경기,광명,2021-05-17,131.7,2021-05-17,0.18
경기,광명,2021-05-24,132.0,2021-05-24,0.18
경기,광명,2021-05-31,132.4,2021-05-31,0.34
경기,평택,2021-05-03,102.5,2021-05-03,0.34
경기,평택,2021-05-10,103.1,2021-05-10,0.6
경기,평택,2021-05-17,103.6,2021-05-17,0.44
경기,평택,2021-05-24,104.2,2021-05-24,0.64
경기,평택,2021-05-31,105.0,2021-05-31,0.77
경기,안산,2021-05-03,122.5,2021-05-03,0.75
경기,안산,2021-05-10,123.6,2021-05-10,0.92
경기,안산,2021-05-17,124.4,2021-05-17,0.66
경기,안산,2021-05-24,125.6,2021-05-24,0.97
경기,안산,2021-05-31,126.3,2021-05-31,0.55
경기,안산단원구,2021-05-03,122.4,2021-05-03,0.67
경기,안산단원구,2021-05-10,123.8,2021-05-10,1.1
경기,안산단원구,2021-05-17,124.7,2021-05-17,0.75
경기,안산단원구,2021-05-24,125.8,2021-05-24,0.89
경기,안산단원구,2021-05-31,126.5,2021-05-31,0.59
경기,안산상록구,2021-05-03,122.5,2021-05-03,0.86
경기,안산상록구,2021-05-10,123.3,2021-05-10,0.68
경기,안산상록구,2021-05-17,124.0,2021-05-17,0.55
경기,안산상록구,2021-05-24,125.3,2021-05-24,1.08
경기,안산상록구,2021-05-31,126.0,2021-05-31,0.5
경기,과천,2021-05-03,114.9,2021-05-03,0.31
경기,과천,2021-05-10,115.1,2021-05-10,0.18
경기,과천,2021-05-17,115.1,2021-05-17,0.0
경기,과천,2021-05-24,115.6,2021-05-24,0.45
경기,과천,2021-05-31,116.1,2021-05-31,0.47
경기,구리,2021-05-03,128.4,2021-05-03,0.21
경기,구리,2021-05-10,129.3,2021-05-10,0.72
경기,구리,2021-05-17,129.4,2021-05-17,0.05
경기,구리,2021-05-24,129.8,2021-05-24,0.28
경기,구리,2021-05-31,130.5,2021-05-31,0.53
경기,남양주,2021-05-03,134.9,2021-05-03,0.41
경기,남양주,2021-05-10,135.3,2021-05-10,0.3
경기,남양주,2021-05-17,135.8,2021-05-17,0.4
경기,남양주,2021-05-24,136.7,2021-05-24,0.63
경기,남양주,2021-05-31,137.5,2021-05-31,0.61
경기,용인,2021-05-03,128.0,2021-05-03,0.15
경기,용인,2021-05-10,128.3,2021-05-10,0.25
경기,용인,2021-05-17,128.8,2021-05-17,0.34
경기,용인,2021-05-24,129.2,2021-05-24,0.34
경기,용인,2021-05-31,129.7,2021-05-31,0.38
경기,용인처인구,2021-05-03,111.4,2021-05-03,0.13
경기,용인처인구,2021-05-10,111.9,2021-05-10,0.51
경기,용인처인구,2021-05-17,112.7,2021-05-17,0.64
경기,용인처인구,2021-05-24,113.5,2021-05-24,0.74
경기,용인처인구,2021-05-31,114.1,2021-05-31,0.54
경기,용인기흥구,2021-05-03,125.9,2021-05-03,0.22
경기,용인기흥구,2021-05-10,126.4,2021-05-10,0.42
경기,용인기흥구,2021-05-17,127.2,2021-05-17,0.57
경기,용인기흥구,2021-05-24,127.9,2021-05-24,0.57
경기,용인기흥구,2021-05-31,128.6,2021-05-31,0.53
경기,용인수지구,2021-05-03,133.8,2021-05-03,0.07
경기,용인수지구,2021-05-10,133.9,2021-05-10,0.04
경기,용인수지구,2021-05-17,134.0,2021-05-17,0.06
경기,용인수지구,2021-05-24,134.0,2021-05-24,0.05
경기,용인수지구,2021-05-31,134.3,2021-05-31,0.19
경기,시흥,2021-05-03,123.0,2021-05-03,1.0
경기,시흥,2021-05-10,123.9,2021-05-10,0.73
경기,시흥,2021-05-17,124.9,2021-05-17,0.83
경기,시흥,2021-05-24,126.2,2021-05-24,1.01
경기,시흥,2021-05-31,127.7,2021-05-31,1.19
경기,군포,2021-05-03,124.8,2021-05-03,0.34
경기,군포,2021-05-10,125.4,2021-05-10,0.47
경기,군포,2021-05-17,125.9,2021-05-17,0.37
경기,군포,2021-05-24,127.1,2021-05-24,0.98
경기,군포,2021-05-31,128.1,2021-05-31,0.8
경기,의왕,2021-05-03,132.9,2021-05-03,0.6
경기,의왕,2021-05-10,133.5,2021-05-10,0.45
경기,의왕,2021-05-17,134.4,2021-05-17,0.67
경기,의왕,2021-05-24,135.4,2021-05-24,0.76
경기,의왕,2021-05-31,136.8,2021-05-31,1.06
경기,하남,2021-05-03,128.7,2021-05-03,0.18
경기,하남,2021-05-10,128.7,2021-05-10,0.02
경기,하남,2021-05-17,128.7,2021-05-17,0.04
경기,하남,2021-05-24,128.8,2021-05-24,0.02
경기,하남,2021-05-31,128.8,2021-05-31,0.0
경기,오산,2021-05-03,116.8,2021-05-03,0.57
경기,오산,2021-05-10,117.5,2021-05-10,0.65
경기,오산,2021-05-17,117.8,2021-05-17,0.27
경기,오산,2021-05-24,118.4,2021-05-24,0.44
경기,오산,2021-05-31,119.0,2021-05-31,0.5
경기,파주,2021-05-03,119.0,2021-05-03,0.31
경기,파주,2021-05-10,119.3,2021-05-10,0.25
경기,파주,2021-05-17,119.6,2021-05-17,0.19
경기,파주,2021-05-24,119.8,2021-05-24,0.23
경기,파주,2021-05-31,120.2,2021-05-31,0.33
경기,이천,2021-05-03,100.9,2021-05-03,0.17
경기,이천,2021-05-10,101.1,2021-05-10,0.21
경기,이천,2021-05-17,101.5,2021-05-17,0.36
경기,이천,2021-05-24,101.9,2021-05-24,0.37
경기,이천,2021-05-31,102.2,2021-05-31,0.29
경기,안성,2021-05-03,107.1,2021-05-03,0.17
경기,안성,2021-05-10,107.7,2021-05-10,0.56
경기,안성,2021-05-17,108.2,2021-05-17,0.49
경기,안성,2021-05-24,108.8,2021-05-24,0.56
경기,안성,2021-05-31,109.6,2021-05-31,0.72
경기,김포,2021-05-03,131.9,2021-05-03,0.19
경기,김포,2021-05-10,132.1,2021-05-10,0.09
경기,김포,2021-05-17,132.2,2021-05-17,0.1
경기,김포,2021-05-24,132.5,2021-05-24,0.25
경기,김포,2021-05-31,132.8,2021-05-31,0.19
경기,양주,2021-05-03,113.7,2021-05-03,0.52
경기,양주,2021-05-10,114.0,2021-05-10,0.29
경기,양주,2021-05-17,114.3,2021-05-17,0.21
경기,양주,2021-05-24,114.8,2021-05-24,0.48
경기,양주,2021-05-31,115.2,2021-05-31,0.34
경기,동두천,2021-05-03,111.6,2021-05-03,1.09
경기,동두천,2021-05-10,112.7,2021-05-10,1.0
경기,동두천,2021-05-17,113.6,2021-05-17,0.85
경기,동두천,2021-05-24,114.6,2021-05-24,0.89
경기,동두천,2021-05-31,115.4,2021-05-31,0.65
경기,광주,2021-05-03,120.1,2021-05-03,0.47
경기,광주,2021-05-10,120.9,2021-05-10,0.67
경기,광주,2021-05-17,121.1,2021-05-17,0.16
경기,광주,2021-05-24,121.7,2021-05-24,0.51
경기,광주,2021-05-31,122.5,2021-05-31,0.69
경기,화성,2021-05-03,123.0,2021-05-03,0.54
경기,화성,2021-05-10,123.5,2021-05-10,0.4
경기,화성,2021-05-17,123.9,2021-05-17,0.37
경기,화성,2021-05-24,124.5,2021-05-24,0.49
경기,화성,2021-05-31,125.2,2021-05-31,0.54
서울,서울강북,2021-06-07,127.5,2021-06-07,0.41
서울,서울강북,2021-06-14,128.0,2021-06-14,0.35
서울,서울강북,2021-06-21,128.4,2021-06-21,0.34
서울,서울강북,2021-06-28,128.9,2021-06-28,0.41
서울,서울강북구,2021-06-07,128.0,2021-06-07,0.53
서울,서울강북구,2021-06-14,128.0,2021-06-14,0.05
서울,서울강북구,2021-06-21,128.6,2021-06-21,0.4
서울,서울강북구,2021-06-28,129.5,2021-06-28,0.72
서울,서울광진구,2021-06-07,122.8,2021-06-07,0.22
서울,서울광진구,2021-06-14,123.2,2021-06-14,0.3
서울,서울광진구,2021-06-21,123.6,2021-06-21,0.29
서울,서울광진구,2021-06-28,124.2,2021-06-28,0.53
서울,서울노원구,2021-06-07,139.5,2021-06-07,0.61
서울,서울노원구,2021-06-14,140.1,2021-06-14,0.4
서울,서울노원구,2021-06-21,141.0,2021-06-21,0.62
서울,서울노원구,2021-06-28,141.6,2021-06-28,0.45
서울,서울도봉구,2021-06-07,129.8,2021-06-07,0.34
서울,서울도봉구,2021-06-14,130.0,2021-06-14,0.11
서울,서울도봉구,2021-06-21,130.4,2021-06-21,0.31
서울,서울도봉구,2021-06-28,131.2,2021-06-28,0.61
서울,서울동대문구,2021-06-07,122.5,2021-06-07,0.36
서울,서울동대문구,2021-06-14,122.8,2021-06-14,0.28
서울,서울동대문구,2021-06-21,123.1,2021-06-21,0.22
서울,서울동대문구,2021-06-28,123.4,2021-06-28,0.23
서울,서울마포구,2021-06-07,128.8,2021-06-07,0.37
서울,서울마포구,2021-06-14,129.2,2021-06-14,0.28
서울,서울마포구,2021-06-21,129.7,2021-06-21,0.37
서울,서울마포구,2021-06-28,130.1,2021-06-28,0.31
서울,서울서대문구,2021-06-07,121.2,2021-06-07,0.39
서울,서울서대문구,2021-06-14,121.8,2021-06-14,0.45
서울,서울서대문구,2021-06-21,121.8,2021-06-21,0.01
서울,서울서대문구,2021-06-28,122.3,2021-06-28,0.46
서울,서울성동구,2021-06-07,120.6,2021-06-07,0.21
서울,서울성동구,2021-06-14,121.1,2021-06-14,0.46
서울,서울성동구,2021-06-21,121.3,2021-06-21,0.13
서울,서울성동구,2021-06-28,121.5,2021-06-28,0.2
서울,서울성북구,2021-06-07,126.2,2021-06-07,0.27
서울,서울성북구,2021-06-14,126.9,2021-06-14,0.56
서울,서울성북구,2021-06-21,127.4,2021-06-21,0.34
서울,서울성북구,2021-06-28,128.1,2021-06-28,0.59
서울,서울용산구,2021-06-07,118.4,2021-06-07,0.38
서울,서울용산구,2021-06-14,118.7,2021-06-14,0.29
서울,서울용산구,2021-06-21,119.1,2021-06-21,0.32
서울,서울용산구,2021-06-28,119.2,2021-06-28,0.13
서울,서울은평구,2021-06-07,125.8,2021-06-07,0.59
서울,서울은평구,2021-06-14,126.5,2021-06-14,0.56
서울,서울은평구,2021-06-21,126.7,2021-06-21,0.19
서울,서울은평구,2021-06-28,126.9,2021-06-28,0.17
서울,서울종로구,2021-06-07,113.2,2021-06-07,0.02
서울,서울종로구,2021-06-14,113.2,2021-06-14,0.02
서울,서울종로구,2021-06-21,113.4,2021-06-21,0.18
서울,서울종로구,2021-06-28,113.6,2021-06-28,0.16
서울,서울중구,2021-06-07,121.2,2021-06-07,0.31
서울,서울중구,2021-06-14,121.7,2021-06-14,0.39
서울,서울중구,2021-06-21,121.7,2021-06-21,0.03
서울,서울중구,2021-06-28,122.3,2021-06-28,0.48
서울,서울중랑구,2021-06-07,122.6,2021-06-07,0.39
서울,서울중랑구,2021-06-14,122.9,2021-06-14,0.23
서울,서울중랑구,2021-06-21,123.3,2021-06-21,0.32
서울,서울중랑구,2021-06-28,123.8,2021-06-28,0.42
서울,서울강남,2021-06-07,124.2,2021-06-07,0.35
서울,서울강남,2021-06-14,124.6,2021-06-14,0.32
서울,서울강남,2021-06-21,125.0,2021-06-21,0.33
서울,서울강남,2021-06-28,125.5,2021-06-28,0.39
서울,서울강남구,2021-06-07,120.5,2021-06-07,0.14
서울,서울강남구,2021-06-14,120.7,2021-06-14,0.2
서울,서울강남구,2021-06-21,121.0,2021-06-21,0.22
서울,서울강남구,2021-06-28,121.4,2021-06-28,0.36
서울,서울강동구,2021-06-07,119.4,2021-06-07,0.48
서울,서울강동구,2021-06-14,119.8,2021-06-14,0.34
서울,서울강동구,2021-06-21,120.2,2021-06-21,0.31
서울,서울강동구,2021-06-28,120.5,2021-06-28,0.32
서울,서울강서구,2021-06-07,123.1,2021-06-07,0.61
서울,서울강서구,2021-06-14,123.6,2021-06-14,0.46
서울,서울강서구,2021-06-21,124.1,2021-06-21,0.35
서울,서울강서구,2021-06-28,124.9,2021-06-28,0.68
서울,서울관악구,2021-06-07,122.4,2021-06-07,0.22
서울,서울관악구,2021-06-14,122.6,2021-06-14,0.18
서울,서울관악구,2021-06-21,122.8,2021-06-21,0.22
서울,서울관악구,2021-06-28,123.1,2021-06-28,0.18
서울,서울구로구,2021-06-07,130.9,2021-06-07,0.39
서울,서울구로구,2021-06-14,131.5,2021-06-14,0.48
서울,서울구로구,2021-06-21,132.4,2021-06-21,0.66
서울,서울구로구,2021-06-28,133.2,2021-06-28,0.63
서울,서울금천구,2021-06-07,125.4,2021-06-07,0.3
서울,서울금천구,2021-06-14,125.7,2021-06-14,0.26
서울,서울금천구,2021-06-21,126.2,2021-06-21,0.34
서울,서울금천구,2021-06-28,126.9,2021-06-28,0.56
서울,서울동작구,2021-06-07,127.7,2021-06-07,0.52
서울,서울동작구,2021-06-14,128.4,2021-06-14,0.51
